datetime,site_name,ActualTraffic,PredictedTraffic,deviation,is_null_anomaly,is_deviation_anomaly
2026-03-05 01:00:00,AM0055,9.5855,6.530522554136921,0.46779984611305386,False,True
2026-03-05 02:00:00,AM0055,7.498200000000001,3.5728021696877548,1.0986888285100056,False,True
2026-03-05 03:00:00,AM0055,5.849200000000001,4.022195522000512,0.45423064791509554,False,True
2026-03-05 22:00:00,AM0055,45.2734,32.673106484353355,0.3856472454396319,False,True
2026-03-05 23:00:00,AM0055,33.1256,23.253883627925823,0.4245190407773062,False,True
2026-03-05 00:00:00,AM0056,13.0049,9.426012945753165,0.3796819583044686,False,True
2026-03-05 01:00:00,AM0056,9.4188,3.4080859881292938,1.7636626636788586,False,True
2026-03-05 02:00:00,AM0056,5.753599999999999,2.0684028288164207,1.7816631846768058,False,True
2026-03-05 03:00:00,AM0056,4.146799999999999,3.0443702018309757,0.36212080827291926,False,True
2026-03-05 05:00:00,AM0056,10.288499999999996,7.81224722992612,0.31697061001707355,False,True
2026-03-05 06:00:00,AM0056,16.8829,12.747190141933407,0.3244409012509886,False,True
2026-03-05 03:00:00,AM0058,20.5943,35.84851692349838,0.4255187726747875,False,True
2026-03-05 02:00:00,AM0062,9.0449,5.53676835579186,0.6336063600237818,False,True
2026-03-05 03:00:00,AM0062,6.812,4.420487887223658,0.5410063716469906,False,True
2026-03-05 02:00:00,AM0068,60.7079,41.22359529806688,0.4726493300997161,False,True
2026-03-05 19:00:00,AM0068,174.8998,131.76097555168747,0.3274021330495534,False,True
2026-03-05 00:00:00,AM0069,16.9509,12.440601922556912,0.3625466119340381,False,True
2026-03-05 01:00:00,AM0069,7.263399999999999,3.045242378259843,1.3851631817072496,False,True
2026-03-05 02:00:00,AM0069,5.8122,0.38160442632223734,14.230955405878907,False,True
2026-03-05 03:00:00,AM0069,4.221,1.7624536956449077,1.394956537258401,False,True
2026-03-05 04:00:00,AM0069,7.4596,5.403582144250045,0.38049164440625094,False,True
2026-03-05 05:00:00,AM0069,14.8007,11.350625873654757,0.30395452768406367,False,True
2026-03-05 06:00:00,AM0069,28.652,19.600316953055057,0.4618130956057871,False,True
2026-03-05 03:00:00,AM0070,18.2796,27.741812378356784,0.3410812620785685,False,True
2026-03-05 01:00:00,AM0071,23.764,15.219577817554317,0.5614099342880927,False,True
2026-03-05 02:00:00,AM0071,17.3211,6.854071022222612,1.527125841538651,False,True
2026-03-05 03:00:00,AM0071,17.0397,9.894979084767918,0.7220551811201386,False,True
2026-03-05 01:00:00,AM0073,12.6916,8.385902431845814,0.5134447488684246,False,True
2026-03-05 02:00:00,AM0073,7.5517,1.2615865636276808,4.985875418873482,False,True
2026-03-05 03:00:00,AM0073,6.860200000000001,2.7681853247547465,1.47823002985098,False,True
2026-03-05 23:00:00,AM0073,70.18870000000001,48.045690130413085,0.4608740099160388,False,True
2026-03-05 02:00:00,AM0074,37.6045,57.95078590149326,0.3510959443428183,False,True
2026-03-05 03:00:00,AM0074,25.9094,50.37069291890302,0.4856254996985207,False,True
2026-03-05 01:00:00,AM0075,11.6743,7.614812041458023,0.5331041575866262,False,True
2026-03-05 02:00:00,AM0075,7.319599999999999,2.4169928391674027,2.0283912642957724,False,True
2026-03-05 03:00:00,AM0075,7.321999999999999,2.2040421252861115,2.3220780655676054,False,True
2026-03-05 23:00:00,AM0075,45.272,34.28582596770285,0.3204290321792479,False,True
2026-03-05 00:00:00,AM0076,4.846,2.701407725831999,0.7938795220212432,False,True
2026-03-05 01:00:00,AM0076,2.4783,1.0709485315713705,1.3141168104163372,False,True
2026-03-05 02:00:00,AM0076,1.4348999999999998,0.38406443757580266,2.7360918106790195,False,True
2026-03-05 03:00:00,AM0076,1.4585,0.1140170015180102,11.791951907011116,False,True
2026-03-05 04:00:00,AM0076,1.4505,0.08852765857947897,15.384709855369776,False,True
2026-03-05 05:00:00,AM0076,2.9905,0.7225361228536533,3.138893413645581,False,True
2026-03-05 06:00:00,AM0076,3.2541,2.3970190870191814,0.3575611548619931,False,True
2026-03-05 11:00:00,AM0076,6.711899999999999,5.002587797693585,0.34168559782088836,False,True
2026-03-05 12:00:00,AM0076,6.693899999999999,5.1249280424392145,0.3061451681990897,False,True
2026-03-05 19:00:00,AM0076,9.0812,6.104299987495743,0.48767262726311644,False,True
2026-03-05 21:00:00,AM0076,11.673800000000002,8.721521956273426,0.3385049144550958,False,True
2026-03-05 02:00:00,AM0080,3.2998000000000003,2.44031416123417,0.35220294682515474,False,True
2026-03-05 05:00:00,AM0080,4.1203,6.0850693750806375,0.3228836442073597,False,True
2026-03-05 00:00:00,AM0083,30.3978,23.360764529073954,0.3012330980079016,False,True
2026-03-05 01:00:00,AM0083,21.928,12.37113775461983,0.7725127983326587,False,True
2026-03-05 02:00:00,AM0083,18.1404,8.169716222286802,1.2204443222291366,False,True
2026-03-05 03:00:00,AM0083,13.723200000000002,7.728281474788773,0.7757117212627249,False,True
2026-03-05 04:00:00,AM0083,14.7227,9.872107159944399,0.4913432118865817,False,True
2026-03-05 05:00:00,AM0083,21.053,15.738919377608784,0.33763948431881385,False,True
2026-03-05 06:00:00,AM0083,34.19049999999999,25.713198588795596,0.3296867708593182,False,True
2026-03-05 02:00:00,AM0084,12.2309,6.422405625728899,0.9044110124408213,False,True
2026-03-05 03:00:00,AM0084,8.321100000000001,6.137416908107227,0.3557983960659795,False,True
2026-03-05 06:00:00,AM0084,46.5102,35.5813923699789,0.3071495211986719,False,True
2026-03-05 22:00:00,AM0084,98.4579,74.94274296315078,0.31377497149272454,False,True
2026-03-05 03:00:00,AM0087,25.6713,39.923505630835585,0.35698782974177645,False,True
2026-03-05 01:00:00,AM0088,20.1214,14.66810144101737,0.371779441321098,False,True
2026-03-05 02:00:00,AM0088,12.5456,8.045523976303855,0.5593266562811858,False,True
2026-03-05 03:00:00,AM0089,8.0712,11.541312149438209,0.3006687718438603,False,True
2026-03-05 04:00:00,AM0089,25.653400000000005,18.66068631390213,0.37472971617814155,False,True
2026-03-05 02:00:00,AM0096,25.016600000000004,10.328291609776656,1.4221430750773483,False,True
2026-03-05 03:00:00,AM0096,14.0687,6.780786477033828,1.074788823929194,False,True
2026-03-05 02:00:00,AM0097,8.334600000000002,5.110669622020307,0.63082347645576,False,True
2026-03-05 05:00:00,AM0097,14.2271,10.820055088927337,0.314882399680132,False,True
2026-03-05 13:00:00,AM0098,25.3968,36.80515026399749,0.3099661374065099,False,True
2026-03-05 03:00:00,AM0100,4.4235,3.2761630554053163,0.3502075217842717,False,True
2026-03-05 00:00:00,AM0104,33.2745,23.87123887607993,0.3939159242104762,False,True
2026-03-05 01:00:00,AM0104,15.5323,11.93313632764242,0.3016108735823562,False,True
2026-03-05 02:00:00,AM0104,14.618800000000002,6.253495200302794,1.3377006828584694,False,True
2026-03-05 03:00:00,AM0104,14.6256,5.517811890470661,1.6506159126697701,False,True
2026-03-05 03:00:00,AM0107,13.169999999999998,20.877811469145882,0.36918675506466836,False,True
2026-03-05 04:00:00,AM0107,17.6944,25.93717055432392,0.3177976000527855,False,True
2026-03-05 03:00:00,AM0111,9.356699999999998,4.971795172623658,0.8819560490989393,False,True
2026-03-05 05:00:00,AM0111,24.4533,18.772457810277587,0.3026157920894222,False,True
2026-03-05 01:00:00,AM0112,19.8658,12.249589235372031,0.6217523394690921,False,True
2026-03-05 02:00:00,AM0112,20.028,7.586666989957418,1.6398944393514772,False,True
2026-03-05 01:00:00,AM0113,13.8393,10.627659122279074,0.30219645180266175,False,True
2026-03-05 02:00:00,AM0113,9.7374,5.458654011635012,0.783846343667308,False,True
2026-03-05 03:00:00,AM0113,9.353499999999997,4.356606712129867,1.1469691018832493,False,True
2026-03-05 04:00:00,AM0113,9.3183,6.669034764294729,0.39724867680839565,False,True
2026-03-05 06:00:00,AM0113,27.1283,20.292361475079897,0.336872499206906,False,True
2026-03-05 01:00:00,AM0114,33.752700000000004,25.95032696522962,0.30066569277622757,False,True
2026-03-05 02:00:00,AM0114,19.994,13.061709452688959,0.5307337888980466,False,True
2026-03-05 02:00:00,AM0115,55.1623,39.39414208955044,0.400266564369025,False,True
2026-03-05 01:00:00,AM0116,20.957300000000004,15.46725829922682,0.3549460152900932,False,True
2026-03-05 02:00:00,AM0116,14.4377,7.869204092370715,0.8347090545024136,False,True
2026-03-05 03:00:00,AM0116,10.0051,6.890930007011988,0.4519230335846008,False,True
2026-03-05 03:00:00,AM0119,34.2702,51.007480058184655,0.32813383525499196,False,True
2026-03-05 02:00:00,AM0120,4.505599999999999,1.7332757578668385,1.5994709610114728,False,True
2026-03-05 03:00:00,AM0120,3.317,1.681444507679977,0.9727085757809095,False,True
2026-03-05 05:00:00,AM0120,8.0073,6.020167555058292,0.3300792588857551,False,True
2026-03-05 06:00:00,AM0120,14.9022,10.650341405114506,0.3992227510043637,False,True
2026-03-05 01:00:00,AM0122,14.4376,9.638886711727434,0.4978493296776765,False,True
2026-03-05 02:00:00,AM0122,10.464,6.62646249094912,0.5791231013972319,False,True
2026-03-05 06:00:00,AM0122,31.360100000000003,24.06360555757884,0.30321700648567734,False,True
2026-03-05 03:00:00,AM0124,12.3243,18.226970632615078,0.3238426588592251,False,True
2026-03-05 03:00:00,AM0127,16.028000000000002,26.8682726716534,0.40345997690763785,False,True
2026-03-05 02:00:00,AM0128,4.5154000000000005,3.2978089667654036,0.369212117956259,False,True
2026-03-05 03:00:00,AM0128,2.7642,4.568847225138587,0.3949896190901516,False,True
2026-03-05 04:00:00,AM0128,2.9805000000000006,6.382758621912783,0.5330388979825145,False,True
2026-03-05 03:00:00,AM0133,15.9172,27.050375618029456,0.4115719417444628,False,True
2026-03-05 04:00:00,AM0133,16.6217,30.189643927390023,0.44942378121526283,False,True
2026-03-05 02:00:00,AM0134,9.6569,7.351998982757198,0.31350671057606727,False,True
2026-03-05 02:00:00,AM0136,6.3146,3.8730468482298734,0.6303959769776624,False,True
2026-03-05 03:00:00,AM0136,5.0089,3.5023046237241644,0.4301725686767366,False,True
2026-03-05 04:00:00,AM0136,7.052499999999998,3.9434240567204624,0.7884203926739723,False,True
2026-03-05 06:00:00,AM0136,8.4004,6.32338964732974,0.32846471093985896,False,True
2026-03-05 07:00:00,AM0136,12.4031,8.28339669804231,0.4973446826386254,False,True
2026-03-05 21:00:00,AM0136,27.5063,20.926412474829974,0.314429792162619,False,True
2026-03-05 22:00:00,AM0136,31.9769,19.888204262262175,0.6078324406933059,False,True
2026-03-05 23:00:00,AM0136,20.9615,15.69901609043243,0.3352110654103174,False,True
2026-03-05 01:00:00,AM0138,10.4569,6.457793824562399,0.6192681717751483,False,True
2026-03-05 02:00:00,AM0138,6.894899999999999,4.776186338051087,0.4435994561329132,False,True
2026-03-05 00:00:00,AM0139,20.9626,14.977521640161951,0.39960405356979545,False,True
2026-03-05 01:00:00,AM0139,12.9386,6.009751138138753,1.1529344065330367,False,True
2026-03-05 02:00:00,AM0139,7.299899999999999,2.623383581133929,1.7826277683893625,False,True
2026-03-05 03:00:00,AM0139,5.896299999999999,3.050388489286881,0.9329669059230008,False,True
2026-03-05 05:00:00,AM0139,16.547399999999996,10.774115624777966,0.5358476348578267,False,True
2026-03-05 06:00:00,AM0139,28.7248,17.516437483535533,0.6398768315189488,False,True
2026-03-05 00:00:00,AM0140,15.392200000000004,11.688695927300587,0.3168449325514033,False,True
2026-03-05 01:00:00,AM0140,6.7323,4.759523142612625,0.4144904433229558,False,True
2026-03-05 02:00:00,AM0140,3.9973,2.0374801079633507,0.961884184477104,False,True
2026-03-05 02:00:00,AM0141,5.142799999999999,3.4010254594529528,0.5121321675807764,False,True
2026-03-05 06:00:00,AM0141,18.658,14.190027029727935,0.31486712188156635,False,True
2026-03-05 01:00:00,AM0142,24.692,14.46348647421,0.7071955675437297,False,True
2026-03-05 02:00:00,AM0142,19.5762,7.542375367899162,1.5954953241014198,False,True
2026-03-05 03:00:00,AM0142,16.0015,7.0991774894886035,1.2539935117402854,False,True
2026-03-05 04:00:00,AM0142,18.1787,12.369490166698316,0.469640199799139,False,True
2026-03-05 06:00:00,AM0142,43.1025,32.19526775714262,0.33878370961637927,False,True
