datetime,PredictedTraffic,ActualTraffic,is_null_anomaly,deviation,is_deviation_anomaly,site_name
2026-03-05 23:00:00+00:00,12.5828,38.4705,False,2.057387884300936,True,AM0024
2026-03-05 05:00:00+00:00,29.869684,65.70949999999998,False,1.1998726038559748,True,AM0025
2026-03-05 06:00:00+00:00,30.12177,85.49540000000002,False,1.8383258209111264,True,AM0025
2026-03-05 07:00:00+00:00,30.54002,86.5911,False,1.835332132433112,True,AM0025
2026-03-05 08:00:00+00:00,31.022074,99.3135,False,2.2013817262515465,True,AM0025
2026-03-05 09:00:00+00:00,31.496216,110.291,False,2.5017222586108665,True,AM0025
2026-03-05 10:00:00+00:00,31.914,108.1975,False,2.3902833082727617,True,AM0025
2026-03-05 11:00:00+00:00,32.24884,112.95519999999996,False,2.5026127710957375,True,AM0025
2026-03-05 12:00:00+00:00,32.49797,111.50090000000004,False,2.4310111679712585,True,AM0025
2026-03-05 13:00:00+00:00,32.654552,128.932,False,2.9483621819362757,True,AM0025
2026-03-05 14:00:00+00:00,32.73049,134.6937,False,3.115236076773913,True,AM0025
2026-03-05 15:00:00+00:00,32.744728,121.90930000000002,False,2.7230206850691667,True,AM0025
2026-03-05 16:00:00+00:00,32.712177,112.8969,False,2.4512193745269117,True,AM0025
2026-03-05 17:00:00+00:00,32.645103,112.565,False,2.4481434606749133,True,AM0025
2026-03-05 18:00:00+00:00,32.54924,98.9257,False,2.039262964624567,True,AM0025
2026-03-05 19:00:00+00:00,32.450592,132.599,False,3.0861812269065143,True,AM0025
2026-03-05 20:00:00+00:00,32.318554,135.8705,False,3.2041020869051,True,AM0025
2026-03-05 21:00:00+00:00,32.176147,136.7061,False,3.248678315698422,True,AM0025
2026-03-05 22:00:00+00:00,32.036842,140.88780000000003,False,3.3976805977805427,True,AM0025
2026-03-05 23:00:00+00:00,31.916697,98.9812,False,2.1012357387835605,True,AM0025
2026-03-05 12:00:00+00:00,27.367952,57.434,False,1.0985859399419695,True,AM0026
2026-03-05 13:00:00+00:00,26.867174,63.77159999999999,False,1.373587919867597,True,AM0026
2026-03-05 14:00:00+00:00,26.410065,63.7207,False,1.4127430481681988,True,AM0026
2026-03-05 15:00:00+00:00,25.97035,60.1441,False,1.3158755806189848,True,AM0026
2026-03-05 18:00:00+00:00,24.886547,55.2573,False,1.2203682898726045,True,AM0026
2026-03-05 19:00:00+00:00,24.560274,81.08559999999999,False,2.3014940953075005,True,AM0026
2026-03-05 20:00:00+00:00,24.199366,92.5131,False,2.822955587704593,True,AM0026
2026-03-05 21:00:00+00:00,23.827593,95.1772,False,2.99441104270307,True,AM0026
2026-03-05 22:00:00+00:00,23.47247,87.5671,False,2.730630074301575,True,AM0026
2026-03-05 23:00:00+00:00,23.167969,53.3153,False,1.301250514247176,True,AM0026
2026-03-05 06:00:00+00:00,15.053131,33.2303,False,1.20753408520033,True,AM0028
2026-03-05 07:00:00+00:00,14.877316,39.1407,False,1.6308978548649722,True,AM0028
2026-03-05 08:00:00+00:00,14.673353,36.8643,False,1.5123296297456552,True,AM0028
2026-03-05 09:00:00+00:00,14.463543,37.6555,False,1.6034769047121074,True,AM0028
2026-03-05 10:00:00+00:00,14.258014,41.212300000000006,False,1.8904657264375353,True,AM0028
2026-03-05 11:00:00+00:00,14.062462,44.081700000000005,False,2.134707170104086,True,AM0028
2026-03-05 12:00:00+00:00,13.883504,46.0199,False,2.314717976489618,True,AM0028
2026-03-05 13:00:00+00:00,13.721238,50.7785,False,2.7007228863476396,True,AM0028
2026-03-05 14:00:00+00:00,13.576128,64.6115,False,3.7591993808200037,True,AM0028
2026-03-05 15:00:00+00:00,13.450471,57.2667,False,3.2575981407617967,True,AM0028
2026-03-05 16:00:00+00:00,13.345088,51.871,False,2.8868983089740055,True,AM0028
2026-03-05 17:00:00+00:00,13.257397,46.85479999999999,False,2.534238362730397,True,AM0028
2026-03-05 18:00:00+00:00,13.18347,46.58970000000001,False,2.5339482552425627,True,AM0028
2026-03-05 19:00:00+00:00,13.120371,68.4599,False,4.217832689723127,True,AM0028
2026-03-05 20:00:00+00:00,13.059815,77.1046,False,4.903957873696831,True,AM0028
2026-03-05 21:00:00+00:00,13.006339,75.1477,False,4.77777494321621,True,AM0028
2026-03-05 22:00:00+00:00,12.961116,59.011100000000006,False,3.552933616340274,True,AM0028
2026-03-05 23:00:00+00:00,12.932955,36.5359,False,1.8250234071267806,True,AM0028
2026-03-05 20:00:00+00:00,72.11186,149.3757,False,1.0714442184521416,True,AM0029
2026-03-05 21:00:00+00:00,71.55437,152.9403,False,1.1373999417834357,True,AM0029
2026-03-05 22:00:00+00:00,71.046295,160.6154,False,1.2607146456361453,True,AM0029
2026-03-05 23:00:00+00:00,70.58468,153.16090000000003,False,1.1698887482320772,True,AM0029
2026-03-05 07:00:00+00:00,6.353845,13.7611,False,1.165790909479107,True,AM0031
2026-03-05 08:00:00+00:00,6.2201657,16.7977,False,1.700522900904916,True,AM0031
2026-03-05 09:00:00+00:00,6.089619,17.9461,False,1.946998741525334,True,AM0031
2026-03-05 10:00:00+00:00,5.965494,17.792099999999998,False,1.9825022932009049,True,AM0031
2026-03-05 11:00:00+00:00,5.8498554,18.9331,False,2.236507337539603,True,AM0031
2026-03-05 12:00:00+00:00,5.7457676,18.3208,False,2.18857310224247,True,AM0031
2026-03-05 13:00:00+00:00,5.6521854,18.5505,False,2.282004845154491,True,AM0031
2026-03-05 14:00:00+00:00,5.5695257,22.5598,False,3.0505782968734456,True,AM0031
2026-03-05 15:00:00+00:00,5.497719,20.7139,False,2.767726344683644,True,AM0031
2026-03-05 16:00:00+00:00,5.436006,24.3014,False,3.470451226639413,True,AM0031
2026-03-05 17:00:00+00:00,5.3843527,22.4261,False,3.165050344223059,True,AM0031
2026-03-05 18:00:00+00:00,5.340821,18.91,False,2.5406542825315235,True,AM0031
2026-03-05 19:00:00+00:00,5.303126,29.5678,False,4.575541820054037,True,AM0031
2026-03-05 20:00:00+00:00,5.269008,35.8019,False,5.794808228663562,True,AM0031
2026-03-05 21:00:00+00:00,5.2402196,35.6587,False,5.804810250186155,True,AM0031
2026-03-05 22:00:00+00:00,5.2177825,31.515300000000003,False,5.039979630363603,True,AM0031
2026-03-05 23:00:00+00:00,5.2006674,17.4854,False,2.362145416743455,True,AM0031
2026-03-05 00:00:00+00:00,1.7801043,3.8262,False,1.1494246399069097,True,AM0032
2026-03-05 06:00:00+00:00,2.2594917,6.0768,False,1.689454468130457,True,AM0032
2026-03-05 07:00:00+00:00,2.2671974,8.4077,False,2.7084111464180123,True,AM0032
2026-03-05 08:00:00+00:00,2.2723866,7.1548,False,2.1485840281688957,True,AM0032
2026-03-05 09:00:00+00:00,2.2764854,6.602,False,1.9000844349637298,True,AM0032
2026-03-05 10:00:00+00:00,2.2804062,9.1552,False,3.014723277311812,True,AM0032
2026-03-05 11:00:00+00:00,2.284534,8.7683,False,2.838113193467355,True,AM0032
2026-03-05 12:00:00+00:00,2.2886903,7.385499999999999,False,2.2269546944448866,True,AM0032
2026-03-05 13:00:00+00:00,2.2937167,11.4091,False,3.9740668295195336,True,AM0032
2026-03-05 14:00:00+00:00,2.298897,9.0401,False,2.932364038064469,True,AM0032
2026-03-05 15:00:00+00:00,2.3041096,7.807799999999999,False,2.3886409267419246,True,AM0032
2026-03-05 16:00:00+00:00,2.3086913,9.408500000000002,False,3.0752525684027017,True,AM0032
2026-03-05 17:00:00+00:00,2.312834,8.5473,False,2.695595926780348,True,AM0032
2026-03-05 18:00:00+00:00,2.3168478,9.9867,False,3.310468730311424,True,AM0032
2026-03-05 19:00:00+00:00,2.3204484,11.5592,False,3.981451001894034,True,AM0032
2026-03-05 20:00:00+00:00,2.3246655,11.2918,False,3.8573869120239124,True,AM0032
2026-03-05 21:00:00+00:00,2.3291497,10.9882,False,3.7176872706993707,True,AM0032
2026-03-05 22:00:00+00:00,2.3323147,9.9739,False,3.2763954079745163,True,AM0032
2026-03-05 23:00:00+00:00,2.3352008,5.000900000000001,False,1.1415289120818515,True,AM0032
2026-03-05 09:00:00+00:00,24.231297,52.6187,False,1.1715181403787005,True,AM0033
2026-03-05 10:00:00+00:00,23.73206,54.5221,False,1.2974028043709134,True,AM0033
2026-03-05 11:00:00+00:00,23.268738,53.5854,False,1.3028924248822904,True,AM0033
2026-03-05 12:00:00+00:00,22.832533,52.3991,False,1.2949315465444604,True,AM0033
2026-03-05 13:00:00+00:00,22.42997,60.7653,False,1.7091119861248918,True,AM0033
2026-03-05 14:00:00+00:00,22.053654,63.261,False,1.8685042765098727,True,AM0033
2026-03-05 15:00:00+00:00,21.697622,59.877,False,1.759611130396685,True,AM0033
2026-03-05 16:00:00+00:00,21.370092,51.4282,False,1.406550194388956,True,AM0033
2026-03-05 17:00:00+00:00,21.078789,47.78809999999999,False,1.2671179331115563,True,AM0033
2026-03-05 18:00:00+00:00,20.813524,54.3587,False,1.6117008997110687,True,AM0033
2026-03-05 19:00:00+00:00,20.560976,72.10149999999999,False,2.506715824203123,True,AM0033
2026-03-05 20:00:00+00:00,20.301094,77.05290000000001,False,2.795504803365773,True,AM0033
2026-03-05 21:00:00+00:00,20.057196,76.55399999999999,False,2.81678482298975,True,AM0033
2026-03-05 22:00:00+00:00,19.83417,66.51,False,2.353304022947995,True,AM0033
2026-03-05 23:00:00+00:00,19.651964,44.6659,False,1.2728466006534418,True,AM0033
2026-03-05 21:00:00+00:00,70.80178,152.426,False,1.15285545775162,True,AM0034
2026-03-05 22:00:00+00:00,69.86809,159.1527,False,1.2779026173896428,True,AM0034
2026-03-05 12:00:00+00:00,51.180317,115.0458,False,1.247852434530235,True,AM0035
2026-03-05 13:00:00+00:00,50.50936,120.6334,False,1.3883374680210132,True,AM0035
2026-03-05 14:00:00+00:00,49.84106,117.6382,False,1.3602667859218929,True,AM0035
2026-03-05 15:00:00+00:00,49.169197,113.34680000000002,False,1.305240002389559,True,AM0035
2026-03-05 16:00:00+00:00,48.530792,98.37650000000002,False,1.0270944583171153,True,AM0035
2026-03-05 18:00:00+00:00,47.463608,96.5227,False,1.0336148998818546,True,AM0035
2026-03-05 19:00:00+00:00,46.96272,129.1479,False,1.7500090039513458,True,AM0035
2026-03-05 20:00:00+00:00,46.396023,136.48429999999996,False,1.9417241343779805,True,AM0035
2026-03-05 21:00:00+00:00,45.79702,144.93569999999997,False,2.164740852818569,True,AM0035
2026-03-05 22:00:00+00:00,45.174404,135.8993,False,2.008325235811356,True,AM0035
2026-03-05 23:00:00+00:00,44.58466,108.024,False,1.4228961491755237,True,AM0035
2026-03-05 09:00:00+00:00,66.51916,135.60430000000002,False,1.0385751305426358,True,AM0038
2026-03-05 10:00:00+00:00,64.93663,144.3894,False,1.2235431596355653,True,AM0038
2026-03-05 11:00:00+00:00,63.454468,153.798,False,1.4237536834936777,True,AM0038
2026-03-05 12:00:00+00:00,62.089577,158.47739999999996,False,1.5523994262616874,True,AM0038
2026-03-05 13:00:00+00:00,60.833065,169.41799999999992,False,1.7849657075179473,True,AM0038
2026-03-05 14:00:00+00:00,59.684784,183.6993,False,2.0778246629555603,True,AM0038
2026-03-05 15:00:00+00:00,58.614647,167.7486,False,1.8618887741988894,True,AM0038
2026-03-05 16:00:00+00:00,57.67585,155.6468,False,1.6986477048989717,True,AM0038
2026-03-05 17:00:00+00:00,56.864395,155.2969,False,1.7310041654938126,True,AM0038
2026-03-05 18:00:00+00:00,56.129856,144.5005,False,1.574396408887934,True,AM0038
2026-03-05 19:00:00+00:00,55.46926,191.5139,False,2.4526131403663616,True,AM0038
2026-03-05 20:00:00+00:00,54.79408,210.5938,False,2.8433678329600256,True,AM0038
2026-03-05 21:00:00+00:00,54.16852,211.1056,False,2.8972006742839223,True,AM0038
2026-03-05 22:00:00+00:00,53.586384,217.128,False,3.051924845890851,True,AM0038
2026-03-05 23:00:00+00:00,53.102276,165.7765,False,2.1218341841563517,True,AM0038
2026-03-05 00:00:00+00:00,5.650232,33.8857,False,4.997222940614267,True,AM0040
2026-03-05 06:00:00+00:00,15.026506,36.2444,False,1.412031045501793,True,AM0040
2026-03-05 07:00:00+00:00,14.973154,35.3616,False,1.3616667429870024,True,AM0040
2026-03-05 08:00:00+00:00,14.881272,39.5155,False,1.6553845102054616,True,AM0040
2026-03-05 09:00:00+00:00,14.7794695,37.9619,False,1.5685563359059589,True,AM0040
2026-03-05 10:00:00+00:00,14.679338,41.81680000000001,False,1.848684232441435,True,AM0040
2026-03-05 11:00:00+00:00,14.588958,47.4066,False,2.2494850347481905,True,AM0040
2026-03-05 12:00:00+00:00,14.511091,46.26819999999999,False,2.188471442934146,True,AM0040
2026-03-05 13:00:00+00:00,14.443501,51.2692,False,2.5496378837022564,True,AM0040
2026-03-05 14:00:00+00:00,14.387114,55.863200000000006,False,2.8828636281814473,True,AM0040
2026-03-05 15:00:00+00:00,14.338643,54.2106,False,2.780734321936246,True,AM0040
2026-03-05 16:00:00+00:00,14.29941,52.5813,False,2.6771657356153633,True,AM0040
2026-03-05 17:00:00+00:00,14.267703,45.1641,False,2.1654779905126547,True,AM0040
2026-03-05 18:00:00+00:00,14.242081,49.824000000000005,False,2.4983652381855412,True,AM0040
2026-03-05 19:00:00+00:00,14.220476,67.9755,False,3.780114201559225,True,AM0040
2026-03-05 20:00:00+00:00,14.201253,78.00319999999999,False,4.492698450221216,True,AM0040
2026-03-05 21:00:00+00:00,14.187454,83.2095,False,4.8650057077465965,True,AM0040
2026-03-05 22:00:00+00:00,14.178438,74.6566,False,4.265502378838743,True,AM0040
2026-03-05 23:00:00+00:00,14.173147,48.2549,False,2.404670770283351,True,AM0040
2026-03-05 10:00:00+00:00,18.383335,37.6347,False,1.0472182967665413,True,AM0041
2026-03-05 11:00:00+00:00,17.962177,36.0506,False,1.00702840445416,True,AM0041
2026-03-05 12:00:00+00:00,17.58128,36.1493,False,1.056124497448049,True,AM0041
2026-03-05 13:00:00+00:00,17.2303,39.38440000000001,False,1.2857639121328726,True,AM0041
2026-03-05 14:00:00+00:00,16.909367,39.9691,False,1.3637254385317805,True,AM0041
2026-03-05 15:00:00+00:00,16.605835,40.947,False,1.465820002205315,True,AM0041
2026-03-05 16:00:00+00:00,16.337255,39.806,False,1.4365169568312237,True,AM0041
2026-03-05 17:00:00+00:00,16.095291,38.9609,False,1.420639655827861,True,AM0041
2026-03-05 18:00:00+00:00,15.870518,41.6906,False,1.6269212326526474,True,AM0041
2026-03-05 19:00:00+00:00,15.661111,56.9026,False,2.633369333970289,True,AM0041
2026-03-05 20:00:00+00:00,15.439099,62.26360000000001,False,3.0328518356182195,True,AM0041
2026-03-05 21:00:00+00:00,15.224868,61.3845,False,3.0318576635772363,True,AM0041
2026-03-05 22:00:00+00:00,15.044027,52.3265,False,2.4782242053563133,True,AM0041
2026-03-05 23:00:00+00:00,14.903204,31.6962,False,1.1268044157530532,True,AM0041
2026-03-05 10:00:00+00:00,30.817703,63.5534,False,1.0622367439417053,True,AM0042
2026-03-05 12:00:00+00:00,29.274582,60.524800000000006,False,1.0674864012667975,True,AM0042
2026-03-05 13:00:00+00:00,28.62925,62.2319,False,1.1737174717714332,True,AM0042
2026-03-05 14:00:00+00:00,28.055935,73.02669999999999,False,1.6028966863751655,True,AM0042
2026-03-05 15:00:00+00:00,27.545927,69.9881,False,1.5407785288449336,True,AM0042
2026-03-05 16:00:00+00:00,27.09706,63.7297,False,1.351904662875441,True,AM0042
2026-03-05 17:00:00+00:00,26.707018,65.23839999999998,False,1.4427437105779821,True,AM0042
2026-03-05 18:00:00+00:00,26.365158,71.1481,False,1.6985652724428442,True,AM0042
2026-03-05 19:00:00+00:00,26.05896,95.2718,False,2.65600930132334,True,AM0042
2026-03-05 20:00:00+00:00,25.778975,104.7168,False,3.062101068668244,True,AM0042
2026-03-05 21:00:00+00:00,25.528486,99.87319999999998,False,2.9122257001367045,True,AM0042
2026-03-05 22:00:00+00:00,25.311605,88.424,False,2.4934172849080873,True,AM0042
2026-03-05 23:00:00+00:00,25.125214,57.013,False,1.2691548360688591,True,AM0042
2026-03-05 12:00:00+00:00,46.127563,105.78719999999998,False,1.293361973340531,True,AM0043
2026-03-05 13:00:00+00:00,45.124954,112.4591,False,1.4921709491973956,True,AM0043
2026-03-05 14:00:00+00:00,44.18699,131.734,False,1.9812848416788438,True,AM0043
2026-03-05 15:00:00+00:00,43.310455,127.33020000000002,False,1.9399413848817328,True,AM0043
2026-03-05 16:00:00+00:00,42.5145,109.85729999999998,False,1.5839960688101777,True,AM0043
2026-03-05 17:00:00+00:00,41.80333,98.24970000000002,False,1.3502840862410634,True,AM0043
2026-03-05 18:00:00+00:00,41.170284,106.54840000000002,False,1.5879928177816853,True,AM0043
2026-03-05 19:00:00+00:00,40.581867,128.61610000000002,False,2.1692997098688673,True,AM0043
2026-03-05 20:00:00+00:00,40.015858,147.6431,False,2.6896147802122745,True,AM0043
2026-03-05 21:00:00+00:00,39.482616,155.6762,False,2.9429048552912036,True,AM0043
2026-03-05 22:00:00+00:00,38.970387,150.9424,False,2.873258993213782,True,AM0043
2026-03-05 23:00:00+00:00,38.51369,101.4667,False,1.6345618272659443,True,AM0043
2026-03-05 10:00:00+00:00,32.37352,70.3888,False,1.1742708306958185,True,AM0044
2026-03-05 11:00:00+00:00,31.639154,75.39999999999999,False,1.3831231064281353,True,AM0044
2026-03-05 12:00:00+00:00,30.957056,74.9769,False,1.4219647982586765,True,AM0044
2026-03-05 13:00:00+00:00,30.314049,79.286,False,1.6154869845718558,True,AM0044
2026-03-05 14:00:00+00:00,29.705486,80.59400000000002,False,1.7131015191120211,True,AM0044
2026-03-05 15:00:00+00:00,29.147778,72.4464,False,1.4854862384413383,True,AM0044
2026-03-05 16:00:00+00:00,28.656527,65.7583,False,1.294705879638902,True,AM0044
2026-03-05 17:00:00+00:00,28.20994,70.5768,False,1.5018415533112517,True,AM0044
2026-03-05 18:00:00+00:00,27.790764,58.9661,False,1.1217876668558175,True,AM0044
2026-03-05 19:00:00+00:00,27.42483,85.69959999999999,False,2.1248908968795024,True,AM0044
2026-03-05 20:00:00+00:00,27.040524,92.2878,False,2.4129442760545903,True,AM0044
2026-03-05 21:00:00+00:00,26.68939,97.4465,False,2.651132503728491,True,AM0044
2026-03-05 22:00:00+00:00,26.356052,97.077,False,2.6832905979825683,True,AM0044
2026-03-05 23:00:00+00:00,26.0514,83.39980000000001,False,2.201355875767914,True,AM0044
2026-03-05 06:00:00+00:00,14.312048,29.8331,False,1.084474569032209,True,AM0045
2026-03-05 07:00:00+00:00,14.099228,31.7353,False,1.2508537498092547,True,AM0045
2026-03-05 08:00:00+00:00,13.865052,35.8602,False,1.5863732370211878,True,AM0045
2026-03-05 09:00:00+00:00,13.63321,35.04169999999999,False,1.570319061447283,True,AM0045
2026-03-05 10:00:00+00:00,13.412229,36.6181,False,1.7302024991501193,True,AM0045
2026-03-05 11:00:00+00:00,13.211719,41.1527,False,2.1148635066208223,True,AM0045
2026-03-05 12:00:00+00:00,13.030749,48.6112,False,2.730499206344153,True,AM0045
2026-03-05 13:00:00+00:00,12.865919,51.4107,False,2.9958824198900382,True,AM0045
2026-03-05 14:00:00+00:00,12.7188635,52.0513,False,3.092448987459037,True,AM0045
2026-03-05 15:00:00+00:00,12.593525,48.7066,False,2.8675907071026505,True,AM0045
2026-03-05 16:00:00+00:00,12.485136,42.6777,False,2.418280737210859,True,AM0045
2026-03-05 17:00:00+00:00,12.394887,36.1605,False,1.917372307307366,True,AM0045
2026-03-05 18:00:00+00:00,12.316297,40.5797,False,2.2947972424020526,True,AM0045
2026-03-05 19:00:00+00:00,12.244585,60.6837,False,3.955962151063704,True,AM0045
2026-03-05 20:00:00+00:00,12.169802,75.0967,False,5.1707414612785465,True,AM0045
2026-03-05 21:00:00+00:00,12.097276,74.4546,False,5.154658423719579,True,AM0045
2026-03-05 22:00:00+00:00,12.032517,55.976600000000005,False,3.652110442466991,True,AM0045
2026-03-05 23:00:00+00:00,11.986377,35.3365,False,1.9480551713405132,True,AM0045
2026-03-05 21:00:00+00:00,66.405106,135.5763,False,1.041654761237843,True,AM0046
2026-03-05 22:00:00+00:00,65.72312,144.8127,False,1.2033752563741367,True,AM0046
2026-03-05 23:00:00+00:00,65.067604,135.68380000000002,False,1.0852742612833781,True,AM0046
2026-03-05 06:00:00+00:00,28.788755,59.74629999999999,False,1.0753345927899631,True,AM0047
2026-03-05 07:00:00+00:00,28.21002,73.28469999999999,False,1.5978251639077965,True,AM0047
2026-03-05 08:00:00+00:00,27.78021,80.77080000000004,False,1.9074941679996162,True,AM0047
2026-03-05 09:00:00+00:00,27.449017,85.17580000000001,False,2.1030547043295242,True,AM0047
2026-03-05 10:00:00+00:00,27.185009,95.07049999999998,False,2.497166397502689,True,AM0047
2026-03-05 11:00:00+00:00,26.965181,100.3954,False,2.7231494457338026,True,AM0047
2026-03-05 12:00:00+00:00,26.779825,102.5399,False,2.828998105615811,True,AM0047
2026-03-05 13:00:00+00:00,26.618496,113.31799999999998,False,3.257115062041058,True,AM0047
2026-03-05 14:00:00+00:00,26.476398,113.31130000000002,False,3.279709724752613,True,AM0047
2026-03-05 15:00:00+00:00,26.350458,105.1026,False,2.9886441222798403,True,AM0047
2026-03-05 16:00:00+00:00,26.242659,90.1042,False,2.4335012058615084,True,AM0047
2026-03-05 17:00:00+00:00,26.15104,94.5175,False,2.6142923251924266,True,AM0047
2026-03-05 18:00:00+00:00,26.071075,87.0597,False,2.3393213947842497,True,AM0047
2026-03-05 19:00:00+00:00,26.000422,117.2573,False,3.5098230385052966,True,AM0047
2026-03-05 20:00:00+00:00,25.931734,128.025,False,3.9370011114546024,True,AM0047
2026-03-05 21:00:00+00:00,25.871235,134.4362,False,4.196358061447755,True,AM0047
2026-03-05 22:00:00+00:00,25.818817,134.601,False,4.213290728117528,True,AM0047
2026-03-05 23:00:00+00:00,25.776358,101.00679999999998,False,2.918583120568792,True,AM0047
2026-03-05 07:00:00+00:00,2.6677527,7.071899999999999,False,1.6508828523081645,True,AM0052
2026-03-05 08:00:00+00:00,2.6366687,12.1108,False,3.5932202563886935,True,AM0052
2026-03-05 09:00:00+00:00,2.618009,13.4808,False,4.149256375507412,True,AM0052
2026-03-05 10:00:00+00:00,2.6082437,14.9348,False,4.725998677960874,True,AM0052
2026-03-05 11:00:00+00:00,2.6053662,17.822499999999998,False,5.840688957546227,True,AM0052
2026-03-05 12:00:00+00:00,2.60796,20.4715,False,6.849621969658393,True,AM0052
2026-03-05 13:00:00+00:00,2.6127887,20.242600000000003,False,6.747507548743799,True,AM0052
2026-03-05 14:00:00+00:00,2.620565,23.5662,False,7.992793752960256,True,AM0052
2026-03-05 15:00:00+00:00,2.6292474,23.9016,False,8.090662124329981,True,AM0052
2026-03-05 16:00:00+00:00,2.6372151,19.850900000000003,False,6.527220558484994,True,AM0052
2026-03-05 17:00:00+00:00,2.6445935,14.7543,False,4.579042725064547,True,AM0052
2026-03-05 18:00:00+00:00,2.6499305,12.0343,False,3.541364425899091,True,AM0052
2026-03-05 19:00:00+00:00,2.653897,12.247699999999998,False,3.6149868600393606,True,AM0052
2026-03-05 20:00:00+00:00,2.6570482,10.336099999999998,False,2.8900686488040517,True,AM0052
2026-03-05 21:00:00+00:00,2.6590147,10.4212,False,2.91919608145675,True,AM0052
2026-03-05 22:00:00+00:00,2.661202,9.4096,False,2.535845893338852,True,AM0052
2026-03-05 23:00:00+00:00,2.6625829,6.5494,False,1.4597919798934105,True,AM0052
2026-03-05 00:00:00+00:00,6.563695,22.9464,False,2.4959577130106023,True,AM0053
2026-03-05 05:00:00+00:00,9.858501,23.9619,False,1.4305823922251926,True,AM0053
2026-03-05 09:00:00+00:00,9.527536,20.9047,False,1.1941348885413976,True,AM0053
2026-03-05 10:00:00+00:00,9.429677,26.0472,False,1.7622579197071766,True,AM0053
2026-03-05 11:00:00+00:00,9.333,29.4411,False,2.154516170833691,True,AM0053
2026-03-05 12:00:00+00:00,9.24615,26.3523,False,1.8500835431138682,True,AM0053
2026-03-05 13:00:00+00:00,9.166068,29.8258,False,2.2539361206094606,True,AM0053
2026-03-05 14:00:00+00:00,9.089124,34.2914,False,2.772794939771602,True,AM0053
2026-03-05 15:00:00+00:00,9.023522,33.2231,False,2.681832726943751,True,AM0053
2026-03-05 16:00:00+00:00,8.965002,28.4051,False,2.168443220659017,True,AM0053
2026-03-05 17:00:00+00:00,8.913536,32.609,False,2.658368546154077,True,AM0053
2026-03-05 18:00:00+00:00,8.865475,21.5014,False,1.4252959627474848,True,AM0053
2026-03-05 19:00:00+00:00,8.829424,34.4127,False,2.8975023028147002,True,AM0053
2026-03-05 20:00:00+00:00,8.786548,30.971100000000003,False,2.524831503284957,True,AM0053
2026-03-05 21:00:00+00:00,8.745777,37.3286,False,3.268185599129044,True,AM0053
2026-03-05 22:00:00+00:00,8.716477,39.0343,False,3.478219610413212,True,AM0053
2026-03-05 23:00:00+00:00,8.69042,36.7772,False,3.2319242754675246,True,AM0053
